customer_tweet_id,customer_text,agent_tweet_id,agent_text,created_at
2711037,can you work with and find the reason why the equalizer on the Pixel 2 doesn't work properly with the app? works perfectly with the equalizer 😑,2711036,"We hear you 🎧 Rest assured, your feedback will be passed on to the right folks /JS",Mon Nov 20 02:08:28 +0000 2017
2711035,"Hey, My spotify account got hacked and i was wondering if you could fix it.",2711034,Hey Gabe! We just replied to your DM. Check your Messages /BE,Mon Nov 20 02:09:04 +0000 2017
2691957,Yooo!!! You rock 🤘,2691959,Thanks. We’re working on it at the moment. We're always trying to improve Spotify. Stay tuned /BE,Mon Nov 20 02:31:59 +0000 2017
2707727,Thanks for your response! I went to and they fixed it for me- it was a problem with my iPhone. Thank you!,2707729,"That's great to hear! Just to check, is everything alright for now? /LD",Mon Nov 20 02:32:20 +0000 2017
2711978,"hey if i click to clear the search box i don't want to be taken to recent searches, I just want the text in the box to be gone",2711976,"Hey there! Don't worry, we're here to help. Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /MT",Mon Nov 20 02:39:05 +0000 2017
2707730,Yes! I will keep my subscription :) thank you,2707731,"Awesome! You're welcome 😁 If you need us again or if anything else comes up, give us a shout. We're just a tweet away /LD",Mon Nov 20 02:43:45 +0000 2017
2711971,if i sign out does it also sign out other sessions? this account is email not Facebook & i have never been to this Best Buy,2711970,Hey there! We've just sent a DM your way. Let's carry on chatting there /MT,Mon Nov 20 02:44:07 +0000 2017
2712673,Am I the only one who is upset that Taylor Swift’s new album isn’t on yet?! I want to listen to this bad boy,2712672,"Hey Adam! Taylor Swift's 'Reputation' isn't available to stream just yet. For now, check out the singles: /RA",Mon Nov 20 02:59:29 +0000 2017
2712671,Patiently waiting for #reputation to become available on Spotify. Whyyy??? I pay for it monthly! #TaylorSwift,2712670,"Hey Lilly! Don't worry, we’ll have it available to you as soon as it’s available to us. For now, check out the singles: /CH",Mon Nov 20 03:05:16 +0000 2017
2713300,"I cant start my premium student membership because i cant get verified, any help?",2713299,Hey Francisco! Can you DM us your account's email address or username? We'll take a look /NS,Mon Nov 20 03:34:40 +0000 2017
2713298,idk if you think it’s funny or what but it’s kinda sick that you don’t have Capital Steez as an artist let alone any of his songs. your sick. you sicken me.,2713297,"Hey Ashley! Fingers crossed we'll be able to have him soon, but there's info about Spotify content here: /NS",Mon Nov 20 03:41:15 +0000 2017
2713295,"Friends, this is an odd mistake. This record may be by an Aussie indie band called Syd, but it’s not from our hero, uh, Syd.",2713293,Hey Nick! Can you send us the URI of the album you're referring to? Just right-click the album > Share > Copy Spotify URI /AR,Mon Nov 20 03:42:45 +0000 2017
2713292,Please cancel my account immediately. I am unable to do so because my account has been hacked on my (oem) android and the email and password have changed. Dm has been sent with no reply yet. Thanks.,2713290,Hey there! We've just sent you a DM /NS,Mon Nov 20 03:45:46 +0000 2017
2713289,"received subscription payment failed notification despite card being valid. Tried updating using same card and with two other credit cards but always get same error ""seems your payment card provider is having a bad day"". I think actually spotify not working",2713288,Hey Rory! Can you DM us your account's email address or username? We'll take a look backstage /AR,Mon Nov 20 03:53:50 +0000 2017
2713287,OK but what are planning for their annual ‘your year of music’ thing? It’s my favourite time of the year! I love being outed for my trash taste!,2713286,"Hi there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see /MT",Mon Nov 20 03:57:33 +0000 2017
2713284,I am on Android.,2713283,Hey Allie! Can you try adding the files to a different playlist? Let us know how it goes /MG,Mon Nov 20 03:57:44 +0000 2017
2714229,could you please do something about this???,2714227,Hi there! Can you DM us the links to the profiles? Just tap the three dots > Share > Copy Link. We'll check backstage /AP,Mon Nov 20 04:09:02 +0000 2017
2714216,"I really wish had a feature that prevented what I listen to when sleeping from affecting my Discover Weekly, Release Radar, Daily Mixes, etc. I like a good ambient song as much as the next sleep-seeking person, but not that much.",2714215,"We hear you, Shannon! Your feedback has been noted and passed onto the team 👊🏼 /MT",Mon Nov 20 04:24:57 +0000 2017
2714212,hey it would be really cool if you guys had bloody mother fucking asshole by martha wainwright i mean just saying,2714211,Hey there! Licensing agreements can affect music availability. We have more info here: /NS,Mon Nov 20 04:27:27 +0000 2017
2714743,hey I want to know why did you take this album down I loved it so much it was so sad to see it gone cam you do anything about it if you can,2714742,Hey there! Licensing agreements can affect music availability. We have more info here: /NS,Mon Nov 20 04:30:37 +0000 2017
2714735,"Forgot my username and Email address, have my card on file what can I do",2714734,"Hey, help's here! Can you send us a DM instead? We'd like to share more info with you in private. We'll be waiting /CH",Mon Nov 20 04:37:00 +0000 2017
2505232,I didn't have time to attack the problem...waited a few days...it fixed itself. Thanks.,2505234,"Thanks for the update! We're glad everything's working fine now. If you ever need us again, just give us a... 🙂 /AR",Mon Nov 20 04:48:21 +0000 2017
2714731,"My subscription ends tomorrow, but I went into the app and all of my benefits were gone, I can't to whatever song I want and still ads...",2714730,Hey Jake! We're here to help. Can you DM us your account's email address? We'll take a look backstage /DD,Mon Nov 20 04:50:22 +0000 2017
2715265,"iPhone 6s, iOS 11.2, Spotify 8.4.27.895 Thanks!",2715263,"Could you log out, restart the iPhone, then log back in before checking one more time? Just make sure that the repeat option is switched off or grayed out /JU",Mon Nov 20 05:25:51 +0000 2017
2716539,I got charged twice and my account still hasn't been updated to premium. What should I do?,2716538,Hi! We've just sent a DM your way. Let's carry on chatting there /AR,Mon Nov 20 06:04:19 +0000 2017
2716533,"Hey , would be great if you could increase the podcast selection in the app. Some recommendations are #DragonTalk and #CriticalRolePodcast. Also throw in some if you're feeling generous.",2716532,"Hey Earl! Fingers crossed we'll be able to have them soon, but there's info about Spotify content here: /TC",Mon Nov 20 06:08:14 +0000 2017
2678318,No that doesn’t help at all.,2678320,"We're sorry to hear you feel that way. We do understand that we could still improve on the app, and we assure you that we are always looking for ways to do so. We appreciate your feedback and we'll make sure this reaches the right folks /DR",Mon Nov 20 06:14:59 +0000 2017
2716531,"Hi, I need to check the address of my Spotify Home. How can I do it?",2716530,Hey there! The cavalry's here. Could you DM us your account's email address? We'll take a look under the hood /KB,Mon Nov 20 06:15:09 +0000 2017
2716529,I need some support,2716528,"Hi Andrew! Don’t worry, we can help. What’s happening exactly? Can you let us know the device and operating system you’re using? /DR",Mon Nov 20 06:18:31 +0000 2017
2715275,"It's happened every time I've checked in the past few months. Have restarted my router a handful of times during this period. Should I try uninstalling, then reinstalling?",2715276,"If you'd like to reinstall the app, there's more info at on how to do it. Note that since your operating system is no longer supported, we're unable to guarantee if it'll work properly. Keep us posted /RA",Mon Nov 20 06:19:40 +0000 2017
2716506,"i tried getting spotify Premium for students (5.99) i ended up pressing continue to complete my order but nothing has happend , i still have the free version but ive been charged i either want my money back or my Premium, thanks!",2716505,Hey Alana! Could you send us a DM with your account's email address or username? We'll take a look backstage /AY,Mon Nov 20 06:26:48 +0000 2017
2716988,"I want to deactivate an account using an email address that I don't have anymore, but can't remember the password? Could you provide any help with this?",2716987,Hey Kenneth! Could you DM us your account's username and email address? We'll see what we can suggest /JL,Mon Nov 20 06:48:42 +0000 2017
2693395,I managed to work it out!! 🙊 thank you though x,2693397,"We're glad things have been sorted now! If you need us again, we'll be... 🙂 /K",Mon Nov 20 08:11:50 +0000 2017
2718572,It happens on my xbox and samsung s7 edge and it should be the latest version of the app i tried a test account you gave me last time i said about the glitch and the same thing happened,2718570,Thanks for the info. Can you send us another DM so we can share more info about this? We'll be on the lookout for it /AY,Mon Nov 20 08:14:44 +0000 2017
2718566,. check dms please,2718564,Hi Sarah! We can't seem to find your DMs. Can you send it again along with your account's email address? We'll take a look backstage /DR,Mon Nov 20 08:21:32 +0000 2017
2716993,"ive done most the steps you would ask, plus its not bothering me at all.",2716994,"Nice. We're glad to hear you're cool with it, since it just randomly happens. In any case, is it possible to see if the same thing happens on a different device? /GK",Mon Nov 20 08:58:28 +0000 2017
2718565,What do you mean?,2718567,Sorry for the confusion. Hopefully you're receive a response from them soon. Have a great day /DR,Mon Nov 20 09:04:43 +0000 2017
2574119,"Hello. 😀 Thanks, but I'm on your waiting list for 2 years already 😂",2574121,"We hear you 🎧 Rest assured, your feedback will be passed on to the right folks. In the meantime, if you have any other questions, you know where to reach us. Have a nice day /DR",Mon Nov 20 09:41:01 +0000 2017
2722781,"Client keeps shutting down and relaunching in mac (10.13.1), at about 2 times per second (!!!) Seem to write a copy of itself each time (!!!) Tried solution in official support site; it doesn't work... :/",2722779,"Hi there, help's here! Can you let us know the Spotify version you're running? We'll see what we can suggest /NY",Mon Nov 20 10:43:35 +0000 2017
